Loss,Accuracy,Validation Loss,Validation Accuracy
0.6986137628555298,0.4600789546966553,0.6947382092475891,0.44919353723526
0.6939853429794312,0.5019737482070923,0.6950141191482544,0.44919353723526
0.6939511895179749,0.4650452136993408,0.694352388381958,0.44919353723526
0.693307638168335,0.5046479105949402,0.6942320466041565,0.44919353723526
0.6925527453422546,0.515981137752533,0.6898999810218811,0.55080646276474
0.6937208771705627,0.48134469985961914,0.6923843026161194,0.5084677338600159
0.6916539072990417,0.5340633988380432,0.6898112893104553,0.61330646276474
0.6907961964607239,0.546415388584137,0.6894814372062683,0.5959677696228027
0.6899988651275635,0.5566025972366333,0.6913906335830688,0.5004032254219055
0.6887332797050476,0.5484527945518494,0.6863760948181152,0.5967742204666138
0.6867079138755798,0.5545651316642761,0.6826503276824951,0.61330646276474
0.6829476952552795,0.5715013146400452,0.6814703345298767,0.6048387289047241
0.6831656694412231,0.5709919929504395,0.6793855428695679,0.6076613068580627
0.6798232197761536,0.5885946750640869,0.6858198642730713,0.5334677696228027
0.6787936687469482,0.5825799107551575,0.6742419600486755,0.6129032373428345
0.6777029633522034,0.5818158388137817,0.6704702377319336,0.6193548440933228
0.67436283826828,0.5874490737915039,0.676048219203949,0.5959677696228027
0.6691324710845947,0.6001527905464172,0.672518253326416,0.6036290526390076
0.6711034178733826,0.5960779190063477,0.6710142493247986,0.6044355034828186
0.6678017973899841,0.5963326096534729,0.6679942011833191,0.6108871102333069
0.6658532619476318,0.60715651512146,0.6696313619613647,0.602419376373291
0.6641290783882141,0.6075385212898254,0.6590352058410645,0.6282258033752441
0.6624042391777039,0.6046097278594971,0.6577579379081726,0.6245967745780945
0.6592857241630554,0.617853045463562,0.6677002906799316,0.600806474685669
0.654846727848053,0.6167069673538208,0.6538698077201843,0.6254032254219055
0.6528717279434204,0.6179803609848022,0.6561452746391296,0.6213709712028503
0.6520223021507263,0.6184897422790527,0.661413311958313,0.6092742085456848
0.6512361168861389,0.6271488666534424,0.6587308049201965,0.6161290407180786
0.6490548253059387,0.623201310634613,0.6516906023025513,0.6201612949371338
0.6481731534004211,0.6299503445625305,0.648479163646698,0.6318548321723938
