Loss,Accuracy,Validation Loss,Validation Accuracy
0.7026405930519104,0.4966268837451935,0.7142086029052734,0.22857142984867096
0.6893263459205627,0.5482615232467651,0.6457462906837463,0.7714285850524902
0.6752185225486755,0.5949662923812866,0.6357032656669617,0.7910714149475098
0.6636497378349304,0.6707317233085632,0.6953555941581726,0.44553571939468384
0.6342197060585022,0.6639854907989502,0.5821431875228882,0.8803571462631226
0.6113746166229248,0.741048276424408,0.5156364440917969,0.8410714268684387
0.5702195763587952,0.7789309620857239,0.7242104411125183,0.4491071403026581
0.5375917553901672,0.8040996193885803,0.6654806733131409,0.5767857432365417
0.4992583394050598,0.8155163526535034,0.4091768264770508,0.9044643044471741
0.4724378287792206,0.8354955911636353,0.4013045132160187,0.9044643044471741
0.43888115882873535,0.8614426851272583,0.35711246728897095,0.9035714268684387
0.39722898602485657,0.863258957862854,0.33787044882774353,0.9133928418159485
0.3772749602794647,0.8824597597122192,0.29390159249305725,0.9116071462631226
0.36787763237953186,0.8672199249267578,0.305122435092926,0.9116071462631226
0.3540133833885193,0.873378336429596,0.39366787672042847,0.8374999761581421
0.3393796384334564,0.880124568939209,0.2896295487880707,0.9133928418159485
0.32672297954559326,0.8809029459953308,0.2513488233089447,0.9232142567634583
0.3121887743473053,0.8886870741844177,0.3111498951911926,0.8866071701049805
0.31096765398979187,0.8819408416748047,0.2918538451194763,0.8991071581840515
0.30208826065063477,0.8837571144104004,0.3814687132835388,0.831250011920929
0.2844659090042114,0.9016606211662292,0.25003525614738464,0.918749988079071
0.26911818981170654,0.9024896025657654,0.38446685671806335,0.824999988079071
0.2748918831348419,0.9004149436950684,0.21043705940246582,0.9294642806053162
0.2618606388568878,0.9047742486000061,0.2212287038564682,0.9232142567634583
0.26178523898124695,0.9040456414222717,0.31526800990104675,0.8651785850524902
0.26066216826438904,0.8998442888259888,0.2476123869419098,0.9053571224212646
0.25083768367767334,0.9061203598976135,0.224501833319664,0.9169642925262451
0.24538195133209229,0.9105290174484253,0.17592361569404602,0.9401785731315613
0.24663054943084717,0.9097510576248169,0.2186385840177536,0.9178571701049805
0.23020823299884796,0.9201244711875916,0.3224171996116638,0.856249988079071
0.22549772262573242,0.922677755355835,0.3170546293258667,0.8589285612106323
0.22575034201145172,0.9195640683174133,0.2059486210346222,0.9223214387893677
0.2175585776567459,0.9200830459594727,0.20475566387176514,0.9223214387893677
0.20788533985614777,0.9286455512046814,0.2545068562030792,0.9017857313156128
0.19753286242485046,0.9364626407623291,0.17653070390224457,0.9303571581840515
0.2029220163822174,0.9245331883430481,0.2151487022638321,0.9160714149475098
0.19190765917301178,0.9369485974311829,0.1819339543581009,0.9232142567634583
0.18281424045562744,0.9377270340919495,0.17897947132587433,0.9267857074737549
0.1806592494249344,0.936170220375061,0.1523389220237732,0.9401785731315613
0.19181038439273834,0.9323132634162903,0.16412709653377533,0.9321428537368774
0.17617778480052948,0.9416190981864929,0.1787901073694229,0.9285714030265808
0.1740426868200302,0.9411001801490784,0.18102611601352692,0.925000011920929
0.18259459733963013,0.9346134066581726,0.13397450745105743,0.9517857432365417
0.1735612452030182,0.9387649297714233,0.15428122878074646,0.9366071224212646
0.16075630486011505,0.9442138075828552,0.13757430016994476,0.9473214149475098
0.16364429891109467,0.943954348564148,0.1339978277683258,0.9491071701049805
0.14483799040317535,0.9519979357719421,0.21274197101593018,0.9178571701049805
0.16831326484680176,0.9377270340919495,0.12956516444683075,0.9517857432365417
0.16405369341373444,0.9418785572052002,0.16224819421768188,0.9312499761581421
0.1459915190935135,0.9501816034317017,0.19115012884140015,0.9223214387893677
0.147905632853508,0.9501816034317017,0.24295926094055176,0.9098214507102966
0.1541179120540619,0.9460300803184509,0.13891354203224182,0.9392856955528259
0.14556513726711273,0.9468085169792175,0.15703436732292175,0.9348214268684387
0.15998120605945587,0.9455111622810364,0.2587537169456482,0.9035714268684387
0.147090345621109,0.9496626853942871,0.12843839824199677,0.9526785612106323
0.13840050995349884,0.950700581073761,0.19923453032970428,0.9223214387893677
0.1269550770521164,0.9595435857772827,0.21292532980442047,0.9178571701049805
0.13186530768871307,0.9522573947906494,0.1595664918422699,0.9339285492897034
0.13015839457511902,0.9577062726020813,0.1260155886411667,0.9491071701049805
0.12736709415912628,0.955111563205719,0.1099763959646225,0.9580357074737549
0.1313306838274002,0.957446813583374,0.1714334636926651,0.9303571581840515
0.13092145323753357,0.9553710222244263,0.11216854304075241,0.9553571343421936
0.13175009191036224,0.9532952904701233,0.20234429836273193,0.9214285612106323
0.1305193156003952,0.9558899998664856,0.22218410670757294,0.9125000238418579
0.1264442652463913,0.9569278955459595,0.14140371978282928,0.9455357193946838
0.11461177468299866,0.9613388776779175,0.1553785651922226,0.9366071224212646
0.11766291409730911,0.9605808854103088,0.1302218735218048,0.9464285969734192
0.11893532425165176,0.9553710222244263,0.1345212161540985,0.9482142925262451
0.11322708427906036,0.964211642742157,0.12061014026403427,0.9491071701049805
0.11544070392847061,0.959522545337677,0.11169826239347458,0.9544642567634583
0.10784359276294708,0.9636741280555725,0.149784117937088,0.9366071224212646
0.1148211807012558,0.9613388776779175,0.22601623833179474,0.9142857193946838
0.10289906710386276,0.9660093188285828,0.17164117097854614,0.9321428537368774
0.10777650028467178,0.9628956913948059,0.1384740024805069,0.9455357193946838
0.11172035336494446,0.9603009819984436,0.10070803016424179,0.9624999761581421
0.10079328715801239,0.9683445692062378,0.12320780009031296,0.9526785612106323
0.10264461487531662,0.9652309417724609,0.11632758378982544,0.9544642567634583
0.09354187548160553,0.9680851101875305,0.09717007726430893,0.9616071581840515
0.10332537442445755,0.9662688374519348,0.18470221757888794,0.9276785850524902
0.09522975236177444,0.9693983197212219,0.1370702087879181,0.9455357193946838
0.09033533185720444,0.971977174282074,0.13186806440353394,0.9464285969734192
0.07886427640914917,0.9743257164955139,0.13009928166866302,0.9482142925262451
0.09230692684650421,0.9670472145080566,0.09873714298009872,0.9571428298950195
0.08993754535913467,0.9691230058670044,0.09589534252882004,0.9571428298950195
0.08911336213350296,0.9709392786026001,0.10607071965932846,0.9544642567634583
0.08449617773294449,0.9738070368766785,0.18727265298366547,0.9258928298950195
0.08020487427711487,0.9745850563049316,0.1012653112411499,0.9616071581840515
0.09029097855091095,0.967566192150116,0.13653630018234253,0.9464285969734192
0.07981747388839722,0.974052906036377,0.12079888582229614,0.949999988079071
0.08194798231124878,0.974052906036377,0.11974265426397324,0.9517857432365417
0.08240275830030441,0.9722366333007812,0.1697274148464203,0.9339285492897034
0.08062531054019928,0.9714581966400146,0.10211457312107086,0.9589285850524902
0.08348481357097626,0.9701609015464783,0.09073353558778763,0.9616071581840515
0.07688335329294205,0.9750908017158508,0.10740143060684204,0.9544642567634583
0.0770154818892479,0.9748313426971436,0.09835948795080185,0.9607142806053162
0.07190383225679398,0.976388156414032,0.10898347944021225,0.9571428298950195
0.06785206496715546,0.9787344336509705,0.09585416316986084,0.9633928537368774
0.07233251631259918,0.978215754032135,0.10576474666595459,0.9571428298950195
0.06268413364887238,0.9807991981506348,0.15822583436965942,0.9366071224212646
0.06481578946113586,0.9818464517593384,0.12716461718082428,0.9491071701049805
