Loss,Accuracy,Validation Loss,Validation Accuracy
0.6941161155700684,0.560251772403717,1.0449837446212769,0.0625
0.6955209970474243,0.5633928775787354,0.812317430973053,0.0625
0.6889846920967102,0.560251772403717,0.8106817603111267,0.0625
0.6971796751022339,0.5458633303642273,0.8019395470619202,0.0625
0.6939978003501892,0.5205357074737549,0.7500680088996887,0.0625
0.6889443397521973,0.5491071343421936,0.7321168184280396,0.0625
0.6787710785865784,0.5890287756919861,0.791640043258667,0.0625
0.674954354763031,0.5890287756919861,0.7892013192176819,0.0625
0.6810685992240906,0.560251772403717,0.8076430559158325,0.0625
0.6685377359390259,0.5890287756919861,0.8553953170776367,0.0625
0.661930501461029,0.6034172773361206,0.8478495478630066,0.0625
0.6676232814788818,0.5633928775787354,0.8249629735946655,0.0625
0.6590124368667603,0.5746402740478516,0.8061825037002563,0.0625
0.651726484298706,0.5701438784599304,0.7899307012557983,0.08653846383094788
0.6308477520942688,0.6097122430801392,0.8775621652603149,0.0625
0.6342546343803406,0.5892857313156128,0.7578003406524658,0.24519230425357819
0.6304923295974731,0.6762589812278748,0.8864847421646118,0.09615384787321091
0.6017083525657654,0.6383928656578064,0.7559986114501953,0.32211539149284363
0.5999825596809387,0.6600719690322876,0.7670512795448303,0.33173078298568726
0.5771494507789612,0.6969424486160278,0.8236504793167114,0.26442307233810425
0.5767560005187988,0.7077338099479675,0.7962106466293335,0.3365384638309479
0.5660343766212463,0.7508928775787354,0.781108021736145,0.39423078298568726
0.5600847005844116,0.7464028596878052,0.6886197328567505,0.5480769276618958
0.5621703267097473,0.7167266011238098,0.5907127261161804,0.7740384340286255
0.5264816880226135,0.8039568066596985,0.7280425429344177,0.48557692766189575
0.5177397131919861,0.778777003288269,0.6251868009567261,0.6634615659713745
0.48104172945022583,0.7904676198959351,0.5098766088485718,0.8028846383094788
0.4824383556842804,0.7931654453277588,0.48293617367744446,0.8317307829856873
0.4706018567085266,0.8219424486160278,0.6368764638900757,0.625
0.46177196502685547,0.8084532618522644,0.4214174449443817,0.879807710647583
0.45104995369911194,0.8165467381477356,0.43188995122909546,0.8461538553237915
0.44040346145629883,0.8426259160041809,0.4415642321109772,0.817307710647583
0.4118087887763977,0.8336330652236938,0.5573066473007202,0.6971153616905212
