Loss,Accuracy,Validation Loss,Validation Accuracy
0.7002397179603577,0.5656474828720093,0.80808025598526,0.0625
0.6801124215126038,0.6034172773361206,0.9224512577056885,0.0625
0.6963990926742554,0.5539568066596985,0.8368980884552002,0.0625
0.6752901077270508,0.597122311592102,0.8370659351348877,0.0625
0.6903432607650757,0.560251772403717,0.8263693451881409,0.0625
0.688080906867981,0.5458633303642273,0.8162863850593567,0.0625
0.6744394898414612,0.5827338099479675,0.8304156064987183,0.0625
0.6802853345870972,0.5890287756919861,0.8757234811782837,0.0625
0.6592583656311035,0.6178057789802551,0.8478072285652161,0.0625
0.6610124707221985,0.6034172773361206,0.9154431819915771,0.0625
0.6791678071022034,0.5458633303642273,0.7804909944534302,0.0625
0.6639069318771362,0.5746402740478516,0.8172718286514282,0.0625
0.66240394115448,0.560251772403717,0.7622689604759216,0.0625
0.6482861638069153,0.5854316353797913,0.9037259817123413,0.0625
0.6425047516822815,0.5908273458480835,0.8019230365753174,0.06730769574642181
0.6419989466667175,0.5701438784599304,0.7838459014892578,0.13461539149284363
0.6342301964759827,0.6106114983558655,0.6982197165489197,0.48076921701431274
0.6221574544906616,0.6996402740478516,0.9118823409080505,0.07692307978868484
0.6227906346321106,0.6401785612106323,0.865236222743988,0.12019230425357819
0.6213275194168091,0.6609712243080139,0.8209378123283386,0.16826923191547394
0.6115409731864929,0.6825539469718933,0.8205279111862183,0.1875
0.6168010830879211,0.6609712243080139,0.7721998691558838,0.29807692766189575
0.5808988213539124,0.6960431933403015,0.7854025959968567,0.29326921701431274
0.5785506367683411,0.6982142925262451,0.7336130738258362,0.42307692766189575
0.5892550349235535,0.7113309502601624,0.7374995350837708,0.42307692766189575
0.5748132467269897,0.7365108132362366,0.7847117185592651,0.3509615361690521
0.5740697383880615,0.7356114983558655,0.7207401990890503,0.4663461446762085
0.5725982189178467,0.7383928298950195,0.581268846988678,0.8221153616905212
0.5596968531608582,0.7473021745681763,0.6276501417160034,0.6778846383094788
0.5545168519020081,0.7598921060562134,0.6232753992080688,0.6730769276618958
0.5320338010787964,0.7922661900520325,0.8850308060646057,0.29326921701431274
0.5399410724639893,0.769784152507782,0.6065801382064819,0.7019230723381042
0.5208266973495483,0.7625899314880371,0.7302018404006958,0.49038460850715637
0.5187337398529053,0.7652877569198608,0.5683539509773254,0.7644230723381042
0.49658021330833435,0.7877697944641113,0.811748206615448,0.39423078298568726
0.5169695019721985,0.7931654453277588,0.5991045832633972,0.692307710647583
0.4883585274219513,0.7931654453277588,0.569628894329071,0.745192289352417
0.5145893096923828,0.7823740839958191,0.5188932418823242,0.8269230723381042
0.5272142887115479,0.758093535900116,0.6355971097946167,0.6490384340286255
0.48761293292045593,0.7814748287200928,0.5442112684249878,0.7884615659713745
0.4736884832382202,0.810251772403717,0.6900986433029175,0.5769230723381042
0.4777638912200928,0.8003597259521484,0.6185573935508728,0.6634615659713745
0.4622899889945984,0.8174460530281067,0.4950403869152069,0.8221153616905212
0.47210803627967834,0.8142856955528259,0.5843183398246765,0.7067307829856873
0.44669458270072937,0.8093525171279907,0.5573219656944275,0.745192289352417
0.4507143199443817,0.8219424486160278,0.804099977016449,0.4663461446762085
0.46183061599731445,0.8080357313156128,0.48007017374038696,0.8125
0.4552811086177826,0.8276785612106323,0.6609327793121338,0.6153846383094788
0.43712320923805237,0.8255395889282227,0.709442138671875,0.5817307829856873
0.4153289794921875,0.8372302055358887,0.6144499778747559,0.6778846383094788
0.42981112003326416,0.8327338099479675,0.5071896910667419,0.7836538553237915
0.42622917890548706,0.8318345546722412,0.916272759437561,0.4134615361690521
0.44702503085136414,0.8098214268684387,0.6566007137298584,0.6394230723381042
0.41486838459968567,0.8426259160041809,0.886154055595398,0.44711539149284363
0.42924365401268005,0.8210431933403015,0.5881659984588623,0.7115384340286255
0.42467403411865234,0.8327338099479675,0.7047637701034546,0.5817307829856873
0.3965802788734436,0.8428571224212646,0.6879241466522217,0.620192289352417
0.4048539996147156,0.8291366696357727,0.6510775089263916,0.6538461446762085
0.40316030383110046,0.8435251712799072,0.5224894285202026,0.7788461446762085
