Loss,Accuracy,Validation Loss,Validation Accuracy
0.6929076313972473,0.5129032135009766,0.6975308060646057,0.3048780560493469
0.693282961845398,0.4935483932495117,0.6972705125808716,0.3048780560493469
0.6928560733795166,0.5129032135009766,0.6978795528411865,0.3048780560493469
0.6934342384338379,0.48709678649902344,0.6963483095169067,0.3048780560493469
0.6932586431503296,0.49475806951522827,0.6960955858230591,0.30640244483947754
0.6931322813034058,0.4971774220466614,0.6962718963623047,0.3048780560493469
0.6929865479469299,0.5036290287971497,0.6958978772163391,0.30640244483947754
0.6932333111763,0.4818548262119293,0.6949762105941772,0.30945122241973877
0.6929677128791809,0.5092741847038269,0.6949985027313232,0.30945122241973877
0.692947506904602,0.5004032254219055,0.6949875354766846,0.30792683362960815
0.693009078502655,0.49153226613998413,0.6948022842407227,0.3109756112098694
0.6929836869239807,0.5,0.694091260433197,0.3445121943950653
0.6928190588951111,0.5181451439857483,0.694138765335083,0.3414634168148041
0.6929643750190735,0.5193548202514648,0.6936143636703491,0.40243902802467346
0.6929543018341064,0.5249999761581421,0.6938192844390869,0.3826219439506531
0.692798912525177,0.5350806713104248,0.6928666234016418,0.5228658318519592
0.6927607655525208,0.5641129016876221,0.692440390586853,0.605182945728302
0.6927873492240906,0.5637096762657166,0.6926291584968567,0.5640243887901306
0.6926560401916504,0.5786290168762207,0.692579448223114,0.5640243887901306
0.6926254034042358,0.5604838728904724,0.692169725894928,0.6402438879013062
0.6926121115684509,0.5411290526390076,0.6915683746337891,0.6844512224197388
0.6927288174629211,0.49637097120285034,0.6924389004707336,0.5960366129875183
0.6926509737968445,0.5681451559066772,0.6925404071807861,0.5625
0.6924970149993896,0.6020161509513855,0.6932225823402405,0.47560974955558777
0.6926112771034241,0.5608870983123779,0.6938183307647705,0.3871951103210449
0.6925836801528931,0.5415322780609131,0.6936193108558655,0.41158536076545715
0.6926278471946716,0.5588709712028503,0.6931490302085876,0.49390244483947754
0.692551851272583,0.5608870983123779,0.6934576034545898,0.43445122241973877
0.6926448941230774,0.5540322661399841,0.6933588981628418,0.45121949911117554
0.6924684643745422,0.5899193286895752,0.6933018565177917,0.4573170840740204
0.692572832107544,0.5661290287971497,0.6927347183227539,0.5350610017776489
0.6923714280128479,0.5951613187789917,0.692552387714386,0.5533536672592163
0.6923682689666748,0.5798386931419373,0.6924651265144348,0.5716463327407837
0.6924444437026978,0.5874999761581421,0.6924169659614563,0.5807926654815674
0.6924241185188293,0.5887096524238586,0.6927934885025024,0.5335366129875183
0.6924462914466858,0.5762096643447876,0.6923477649688721,0.5899389982223511
0.6922062635421753,0.6020161509513855,0.6934318542480469,0.4390243887901306
0.6922752857208252,0.6064516305923462,0.6929185390472412,0.5076219439506531
0.6922775506973267,0.5826612710952759,0.6941322088241577,0.3658536672592163
0.6922734975814819,0.5701612830162048,0.6938128471374512,0.39329269528388977
0.6922812461853027,0.5524193644523621,0.6939636468887329,0.3826219439506531
0.692233681678772,0.5745967626571655,0.6943531632423401,0.35975611209869385
0.6925029158592224,0.5028225779533386,0.6937242150306702,0.41006097197532654
0.6921766400337219,0.5737903118133545,0.6931525468826294,0.47408536076545715
0.6921724677085876,0.57419353723526,0.6944257020950317,0.35823169350624084
0.692111611366272,0.5725806355476379,0.6936680674552917,0.41920730471611023
0.6920305490493774,0.539919376373291,0.6945414543151855,0.35670730471611023
0.6920698881149292,0.5237902998924255,0.6947181224822998,0.3460365831851959
0.6926174163818359,0.5104838609695435,0.6934681534767151,0.44054877758026123
0.6922274827957153,0.5943548679351807,0.6927960515022278,0.5228658318519592
