Loss,Accuracy,Validation Loss,Validation Accuracy
0.6931685209274292,0.5173386931419373,0.692257285118103,0.6112805008888245
0.6933457255363464,0.49475806951522827,0.6918541789054871,0.6432926654815674
0.6931260824203491,0.5056451559066772,0.6911407709121704,0.6585366129875183
0.6931357979774475,0.49879032373428345,0.6917276382446289,0.6402438879013062
0.6929792761802673,0.524193525314331,0.6915733218193054,0.644817054271698
0.6930415630340576,0.5056451559066772,0.6908765435218811,0.6661585569381714
0.6931161284446716,0.4951612949371338,0.6922300457954407,0.6189024448394775
0.69280606508255,0.5411290526390076,0.6936323642730713,0.458841472864151
0.6927723288536072,0.5366935729980469,0.6937698721885681,0.43445122241973877
0.692847490310669,0.5237902998924255,0.6939391493797302,0.4085365831851959
0.6928389668464661,0.5274193286895752,0.6926535964012146,0.5594512224197388
0.6926971077919006,0.55080646276474,0.6922447681427002,0.6128048896789551
0.6927749514579773,0.5370967984199524,0.6922073364257812,0.6143292784690857
0.6926394104957581,0.5629032254219055,0.6931732892990112,0.5091463327407837
0.6925593614578247,0.5294354557991028,0.6942828893661499,0.39024388790130615
0.6927046179771423,0.5467742085456848,0.694913923740387,0.3429878056049347
0.6924900412559509,0.5415322780609131,0.6954063773155212,0.3231707215309143
0.6927376985549927,0.5149193406105042,0.694424033164978,0.37957316637039185
0.6925365924835205,0.5455645322799683,0.695070743560791,0.33993902802467346
0.6926042437553406,0.5209677219390869,0.6945385336875916,0.375
0.6926255226135254,0.5346774458885193,0.6937307119369507,0.44359755516052246
0.6925758123397827,0.5447580814361572,0.6929426193237305,0.5411585569381714
0.6923829317092896,0.5645161271095276,0.6931257247924805,0.5060975551605225
0.6926316022872925,0.5346774458885193,0.6921525597572327,0.5914633870124817
0.692337691783905,0.5766128897666931,0.6918862462043762,0.6417682766914368
0.6924450397491455,0.5467742085456848,0.691740870475769,0.6356707215309143
0.69246906042099,0.5665322542190552,0.6918857097625732,0.6326219439506531
0.6923791170120239,0.5536290407180786,0.6932352185249329,0.49542683362960815
0.6923089623451233,0.5693548321723938,0.6948316097259521,0.3673780560493469
0.6923007965087891,0.5556451678276062,0.6935197114944458,0.47408536076545715
