Loss,Accuracy,Validation Loss,Validation Accuracy
0.6934523582458496,0.49025848507881165,0.6940901279449463,0.44919353723526
0.693300187587738,0.49828091263771057,0.6939809918403625,0.4495967626571655
0.6932770609855652,0.5010823607444763,0.6939316391944885,0.45241934061050415
0.6932931542396545,0.5007003545761108,0.6935970783233643,0.4544354975223541
0.6933009028434753,0.487966388463974,0.6934632658958435,0.4516128897666931
0.6931920051574707,0.5003183484077454,0.6935641169548035,0.45282256603240967
0.6931061744689941,0.5113969445228577,0.693719744682312,0.46209678053855896
0.6930526494979858,0.5124156475067139,0.6940423846244812,0.45040321350097656
0.693119466304779,0.5059213042259216,0.6940798163414001,0.4495967626571655
0.6932004690170288,0.49879026412963867,0.6940341591835022,0.45040321350097656
0.6931277513504028,0.502737820148468,0.6939970254898071,0.4512096643447876
0.6931626796722412,0.5038838386535645,0.6937382221221924,0.45725807547569275
0.6931669116020203,0.4953520894050598,0.693631649017334,0.46370968222618103
0.6930400133132935,0.5177639126777649,0.6935259103775024,0.4657258093357086
0.6931132078170776,0.5009550452232361,0.6935682892799377,0.4677419364452362
0.6930291056632996,0.5144530534744263,0.6936745643615723,0.4604838788509369
0.6929501891136169,0.5113969445228577,0.6938144564628601,0.45524194836616516
0.6928684711456299,0.5124156475067139,0.6941616535186768,0.4495967626571655
0.6930080652236938,0.5037565231323242,0.6939363479614258,0.4508064389228821
0.6931485533714294,0.4980262219905853,0.6935473084449768,0.46693548560142517
0.692894697189331,0.5110148787498474,0.6938982009887695,0.4516128897666931
0.6931077241897583,0.5067464113235474,0.693544864654541,0.46693548560142517
0.6929416060447693,0.5164905190467834,0.6935036778450012,0.4693548381328583
0.6928711533546448,0.5116515755653381,0.6935470104217529,0.46693548560142517
0.6929032206535339,0.5103781819343567,0.6936532855033875,0.46008065342903137
0.6928484439849854,0.5091047883033752,0.6936240196228027,0.46370968222618103
0.6928889751434326,0.5181459188461304,0.6936514973640442,0.4608871042728424
0.693015456199646,0.508086085319519,0.6934316158294678,0.46693548560142517
0.692838728427887,0.5273144245147705,0.6934948563575745,0.4701612889766693
0.6929349303245544,0.5194193124771118,0.6935499906539917,0.46370968222618103
0.692791759967804,0.5224754810333252,0.6936495304107666,0.46169355511665344
0.6928477883338928,0.5079587697982788,0.6937264204025269,0.45685485005378723
0.6928079128265381,0.5117789506912231,0.6937709450721741,0.4540322721004486
0.6928439736366272,0.5066853165626526,0.6938940286636353,0.4516128897666931
0.6929543614387512,0.509741485118866,0.6935904026031494,0.46290323138237
0.6928352117538452,0.501846432685852,0.6935073733329773,0.4653225839138031
0.6928278207778931,0.5158538222312927,0.693505585193634,0.46612903475761414
0.6926882863044739,0.5293518304824829,0.693760335445404,0.4540322721004486
0.6928760409355164,0.503501832485199,0.6936240196228027,0.4612903296947479
0.6929076910018921,0.5186553001403809,0.693398654460907,0.47379031777381897
0.6927817463874817,0.5192919969558716,0.6932507157325745,0.48467743396759033
0.6927778124809265,0.5243855714797974,0.6932893991470337,0.4814516007900238
0.6928064823150635,0.5116515755653381,0.6931982040405273,0.48750001192092896
0.6927305459976196,0.5288425087928772,0.6932312250137329,0.48750001192092896
0.6927316784858704,0.5141984224319458,0.6933146715164185,0.4790322482585907
0.692714273929596,0.5218387842178345,0.6933930516242981,0.47459676861763
0.6927366256713867,0.520565390586853,0.6933014988899231,0.47741934657096863
0.692706823348999,0.5288425087928772,0.6933635473251343,0.47459676861763
0.692731499671936,0.5171272158622742,0.6932852268218994,0.47782257199287415
0.692706286907196,0.5164905190467834,0.6933767795562744,0.47379031777381897
