Loss,Accuracy,Validation Loss,Validation Accuracy
0.7126235961914062,0.508093535900116,0.7245754599571228,0.06730769574642181
0.6813890337944031,0.5562499761581421,1.2450999021530151,0.0625
0.7017955780029297,0.5350719690322876,0.8597522377967834,0.0625
0.711172878742218,0.5332733988761902,0.5372394323348999,0.9375
0.6636265516281128,0.6007194519042969,1.0129657983779907,0.0625
0.6911930441856384,0.5305755138397217,0.8352234959602356,0.0625
0.6710355877876282,0.5473214387893677,0.6323568820953369,0.9278846383094788
0.6806543469429016,0.576438844203949,0.744837760925293,0.1586538404226303
0.6649411916732788,0.6214028596878052,0.7363334894180298,0.1875
0.6531830430030823,0.6133093237876892,0.7062864303588867,0.4038461446762085
0.6380589604377747,0.6106114983558655,1.164976954460144,0.0625
0.6375495791435242,0.6456834673881531,0.5873743295669556,0.932692289352417
0.6308876872062683,0.6906474828720093,0.8820225596427917,0.07211538404226303
0.6493532657623291,0.5881295204162598,0.8429863452911377,0.09134615212678909
0.6357304453849792,0.6438848972320557,0.5647773146629333,0.9375
0.6355674862861633,0.6393885016441345,0.6547129154205322,0.6778846383094788
0.6174409985542297,0.6699640154838562,0.9869431257247925,0.0625
0.6376782655715942,0.616906464099884,1.0237452983856201,0.0625
0.601749062538147,0.6776785850524902,0.6413706541061401,0.7211538553237915
0.5971441268920898,0.6285971403121948,0.5324022769927979,0.9375
0.5864711999893188,0.722122311592102,0.9844900369644165,0.07692307978868484
0.6013011336326599,0.6888489127159119,0.8821285963058472,0.11538461595773697
0.596693754196167,0.6492805480957031,0.82061767578125,0.16346153616905212
0.5896602869033813,0.6969424486160278,1.133154034614563,0.0625
0.580178439617157,0.7035714387893677,0.662429928779602,0.6057692170143127
0.5840949416160583,0.7239208817481995,0.8384146094322205,0.16346153616905212
0.5759578943252563,0.7080357074737549,0.8036292195320129,0.20673076808452606
0.5757429003715515,0.7131295204162598,0.6895765066146851,0.5288461446762085
0.5745377540588379,0.7598921060562134,0.6173670887947083,0.7211538553237915
0.5642582774162292,0.7634891867637634,0.6429218649864197,0.6490384340286255
0.5731459856033325,0.7482143044471741,0.4264916777610779,0.9567307829856873
0.5545649528503418,0.7589927911758423,0.5509546995162964,0.8605769276618958
0.5566706657409668,0.7508992552757263,0.7313969731330872,0.4423076808452606
