Loss,Accuracy,Validation Loss,Validation Accuracy
0.7243877053260803,0.4625000059604645,0.6512829661369324,0.9375
0.6834354400634766,0.5926259160041809,0.9486614465713501,0.0625
0.6804799437522888,0.5728417038917542,0.6945942640304565,0.44711539149284363
0.6784440875053406,0.596222996711731,0.8728339672088623,0.0625
0.6787854433059692,0.5809352397918701,0.9110457301139832,0.0625
0.6659302115440369,0.5890287756919861,0.8715019822120667,0.0625
0.6718509197235107,0.6223021745681763,0.8366429209709167,0.0625
0.6406685709953308,0.6321942210197449,0.9512548446655273,0.0625
0.6540140509605408,0.597122311592102,0.8421493768692017,0.0625
0.6522198915481567,0.5919643044471741,0.8659169673919678,0.0625
0.6640930771827698,0.5508928298950195,0.697834849357605,0.41826921701431274
0.6540610790252686,0.7017857432365417,0.792822539806366,0.09615384787321091
0.6485273241996765,0.6420863270759583,0.8917639851570129,0.0625
0.6563991904258728,0.5827338099479675,0.6579551100730896,0.6682692170143127
0.6362572312355042,0.6553571224212646,0.7993821501731873,0.11538461595773697
0.6358377933502197,0.6187050342559814,0.773630678653717,0.14903846383094788
0.6421123743057251,0.6517857313156128,0.7549024224281311,0.2163461595773697
0.6158578991889954,0.6848214268684387,0.8748117089271545,0.08653846383094788
0.6246952414512634,0.6214028596878052,0.7883377075195312,0.14903846383094788
0.6181640028953552,0.5955356955528259,0.7117995619773865,0.39423078298568726
0.6163453459739685,0.7086330652236938,0.7156723737716675,0.39423078298568726
0.6175118684768677,0.6969424486160278,0.6970663666725159,0.45192307233810425
0.6127194762229919,0.6996402740478516,0.8451677560806274,0.12019230425357819
0.6129987835884094,0.699999988079071,0.7321738004684448,0.36057692766189575
0.5950502157211304,0.6794642806053162,0.80311518907547,0.17307692766189575
0.6037570834159851,0.6789568066596985,0.807022213935852,0.18269230425357819
0.584460437297821,0.6987410187721252,0.836985170841217,0.14423076808452606
0.5987210869789124,0.6348921060562134,0.7751471996307373,0.2788461446762085
0.5942226052284241,0.643750011920929,0.6638666391372681,0.5432692170143127
0.5852842330932617,0.7892857193946838,0.7692526578903198,0.3076923191547394
0.6063751578330994,0.6591726541519165,0.6630356311798096,0.5480769276618958
0.5840263366699219,0.693345308303833,0.6619430780410767,0.5384615659713745
0.5674555897712708,0.7814748287200928,0.717965841293335,0.42788460850715637
0.5803517699241638,0.6825539469718933,0.6764507293701172,0.5144230723381042
0.569688618183136,0.7230215668678284,0.6273259520530701,0.625
0.5505936145782471,0.8075539469718933,0.8372151255607605,0.20673076808452606
0.5678425431251526,0.7169643044471741,0.6373242735862732,0.6057692170143127
0.5568960905075073,0.7562949657440186,0.6637345552444458,0.5384615659713745
0.5479397773742676,0.7194244861602783,0.7114543914794922,0.45192307233810425
0.5540176033973694,0.7742805480957031,0.5877298712730408,0.7163461446762085
