Loss,Accuracy,Validation Loss,Validation Accuracy
0.6946344375610352,0.5,0.6916331052780151,0.5377358198165894
0.6915090084075928,0.5,0.689336895942688,0.5389150977134705
0.6882370710372925,0.569985032081604,0.6861143112182617,0.5554245114326477
0.6835187077522278,0.5718562602996826,0.6871894001960754,0.5896226167678833
0.6762057542800903,0.6044161915779114,0.6773034334182739,0.5589622855186462
0.6721765398979187,0.6208832263946533,0.6772079467773438,0.6403301954269409
0.6648383140563965,0.6646706461906433,0.6705334782600403,0.5966981053352356
0.6601139307022095,0.698727548122406,0.6680095791816711,0.6367924809455872
0.6517463326454163,0.7208083868026733,0.6641753315925598,0.635613203048706
0.644880473613739,0.6908682584762573,0.6596556901931763,0.6238207817077637
0.639822244644165,0.7294161915779114,0.6576829552650452,0.6438679099082947
0.6329749822616577,0.7279191613197327,0.6532655954360962,0.6285377144813538
0.6277024745941162,0.6957335472106934,0.6500216126441956,0.614386796951294
0.621951699256897,0.7208083868026733,0.6476821899414062,0.6297169923782349
0.618387758731842,0.726422131061554,0.6481345295906067,0.6379716992378235
0.609950602054596,0.7357784509658813,0.6452847719192505,0.635613203048706
0.6042010188102722,0.739895224571228,0.6442842483520508,0.6379716992378235
0.5958433747291565,0.73764967918396,0.6532890200614929,0.625
0.5941730737686157,0.7305389046669006,0.6397841572761536,0.6344339847564697
0.5902846455574036,0.7402694821357727,0.6451905369758606,0.6297169923782349
0.5864432454109192,0.7406437397003174,0.634387195110321,0.6320754885673523
0.5826905965805054,0.746257483959198,0.6353427171707153,0.6308962106704712
0.5732113718986511,0.746257483959198,0.6341076493263245,0.6308962106704712
0.5739792585372925,0.7477545142173767,0.6307657361030579,0.6285377144813538
0.5672935247421265,0.7485029697418213,0.6307805180549622,0.6344339847564697
0.5641160011291504,0.748877227306366,0.6297368407249451,0.6297169923782349
0.5603307485580444,0.7552395462989807,0.6400139927864075,0.6261792182922363
0.5544658899307251,0.7458832263946533,0.6312081813812256,0.6297169923782349
0.5478509664535522,0.7541167736053467,0.6278467178344727,0.635613203048706
0.5503495931625366,0.7619760632514954,0.6276015639305115,0.635613203048706
