Loss,Accuracy,Validation Loss,Validation Accuracy
0.7026298642158508,0.46553122997283936,0.6900629997253418,0.6951219439506531
0.6943404674530029,0.5105434060096741,0.7009532451629639,0.3048780560493469
0.6934382915496826,0.5036496520042419,0.6996293663978577,0.3048780560493469
0.6928246021270752,0.5105434060096741,0.6944292187690735,0.4085365831851959
0.6909553408622742,0.5369018912315369,0.7053574323654175,0.3048780560493469
0.6915209293365479,0.5121654272079468,0.6916764974594116,0.5533536672592163
0.6911917328834534,0.5535279512405396,0.6935312747955322,0.4878048896789551
0.6894612908363342,0.5644769072532654,0.696225106716156,0.4359756112098694
0.6876688003540039,0.5778588652610779,0.6857731938362122,0.605182945728302
0.6889635324478149,0.5543389916419983,0.6868932247161865,0.5807926654815674
0.6842311024665833,0.6064516305923462,0.6966818571090698,0.4664634168148041
0.6813248991966248,0.6167883276939392,0.7142481207847595,0.3445121943950653
0.6819295287132263,0.5677419304847717,0.6784289479255676,0.6067073345184326
0.6775096654891968,0.6082724928855896,0.6677331924438477,0.6509146094322205
0.6767788529396057,0.5827250480651855,0.7076007127761841,0.43292683362960815
0.6764603853225708,0.5762368440628052,0.6805315613746643,0.5655487775802612
0.6691644191741943,0.6244931221008301,0.6506355404853821,0.6646341681480408
0.6674256920814514,0.6062449216842651,0.6661704778671265,0.6006097793579102
0.6616509556770325,0.6228710412979126,0.668022096157074,0.5853658318519592
0.6567438840866089,0.6524736285209656,0.6965160369873047,0.5137194991111755
0.6620284914970398,0.6151662468910217,0.6970719695091248,0.5106707215309143
0.6602372527122498,0.6013787388801575,0.6778404116630554,0.5579268336296082
0.6515699028968811,0.6512570977210999,0.66639643907547,0.582317054271698
0.6449466347694397,0.6532846689224243,0.6656882762908936,0.5746951103210449
0.6463741660118103,0.6366585493087769,0.6491068005561829,0.5914633870124817
0.6390431523323059,0.6390916705131531,0.6417919397354126,0.6143292784690857
0.6409308314323425,0.6370640993118286,0.6323677897453308,0.6371951103210449
0.6305044889450073,0.6403082013130188,0.6368966698646545,0.6112805008888245
0.6385295391082764,0.6301703453063965,0.7013593912124634,0.5213414430618286
0.6294967532157898,0.6622059941291809,0.6325557231903076,0.6112805008888245
0.6240168809890747,0.643146812915802,0.6304867267608643,0.6143292784690857
0.6280741095542908,0.6411192417144775,0.6454845666885376,0.6006097793579102
0.6139346957206726,0.6763990521430969,0.5953324437141418,0.6600610017776489
0.6260268092155457,0.6504460573196411,0.6359896063804626,0.6021341681480408
0.6207343339920044,0.6548386812210083,0.6659215688705444,0.5777438879013062
0.613368570804596,0.6650446057319641,0.6712982654571533,0.5685975551605225
0.6036632657051086,0.6780210733413696,0.7063915729522705,0.5350610017776489
0.6189622282981873,0.6455798745155334,0.621909499168396,0.6158536672592163
0.6098674535751343,0.6650446057319641,0.6850818395614624,0.5548780560493469
0.6149480938911438,0.6553122401237488,0.6134998798370361,0.6326219439506531
0.6045701503753662,0.6743714809417725,0.5970956087112427,0.6600610017776489
0.6099491715431213,0.6682887077331543,0.6487441658973694,0.5838414430618286
0.6078393459320068,0.658556342124939,0.6679404973983765,0.5746951103210449
0.6046000719070435,0.6721774339675903,0.7371936440467834,0.5167682766914368
0.6056402921676636,0.669099748134613,0.6108673214912415,0.6341463327407837
0.605178713798523,0.6658556461334229,0.6465728282928467,0.5807926654815674
0.5956850647926331,0.6845093369483948,0.7290197014808655,0.5289633870124817
0.6085411310195923,0.6715328693389893,0.6147928237915039,0.6310975551605225
0.6108989119529724,0.6520681381225586,0.6854162216186523,0.5625
0.598861813545227,0.6729838848114014,0.6567447781562805,0.582317054271698
