Loss,Accuracy,Validation Loss,Validation Accuracy
0.6961449384689331,0.49821746349334717,0.7093408703804016,0.3362903296947479
0.6933010220527649,0.5052202939987183,0.7029078006744385,0.3362903296947479
0.6934235095977783,0.4957983195781708,0.6832889318466187,0.6637097001075745
0.6931849718093872,0.49554482102394104,0.6959995627403259,0.3403225839138031
0.6928917169570923,0.5044563412666321,0.6946246027946472,0.38306450843811035
0.6924912333488464,0.5028011202812195,0.6946296691894531,0.3959677517414093
0.6908560991287231,0.5157881379127502,0.7029032111167908,0.33709678053855896
0.6908350586891174,0.5276292562484741,0.6961371898651123,0.39032256603240967
0.6890856623649597,0.5245734453201294,0.706358015537262,0.33669355511665344
0.6858453750610352,0.536287248134613,0.7175847887992859,0.3362903296947479
0.6872664093971252,0.536287248134613,0.6750152111053467,0.6862903237342834
0.6866809725761414,0.5548765063285828,0.711480438709259,0.3447580635547638
0.6844310164451599,0.544435977935791,0.6879452466964722,0.5528225898742676
0.6845693588256836,0.5598421096801758,0.6634042263031006,0.6826612949371338
0.6809281706809998,0.5769034624099731,0.7104000449180603,0.3778225779533386
0.6823756694793701,0.5552584528923035,0.6790546774864197,0.6129032373428345
0.6739664077758789,0.586834728717804,0.6549460291862488,0.6806451678276062
0.6774408221244812,0.5727018117904663,0.7220699191093445,0.38024193048477173
0.6718925833702087,0.586834728717804,0.6353323459625244,0.6709677577018738
0.6714068055152893,0.5926916003227234,0.6659148931503296,0.6455644965171814
0.6712648272514343,0.5832696557044983,0.6878896951675415,0.5318548679351807
0.6671599745750427,0.596256673336029,0.6573927402496338,0.6576613187789917
0.657802402973175,0.6162465214729309,0.63163161277771,0.6842741966247559
0.6685864329338074,0.5920550227165222,0.6631370186805725,0.6278225779533386
0.6540133357048035,0.5990577936172485,0.6313382983207703,0.6818548440933228
0.6645087003707886,0.5901222229003906,0.6615551114082336,0.624193549156189
0.6614218950271606,0.6011965274810791,0.6655687689781189,0.6120967864990234
0.6588977575302124,0.6091163754463196,0.6523054838180542,0.646774172782898
0.6578218936920166,0.5995671153068542,0.6462240219116211,0.6620967984199524
0.6587677597999573,0.5985485315322876,0.6629485487937927,0.6076613068580627
